APPLE苹果,其它,11168.00,其它,其它,其它,其它,其它,其它,其它,其它,2.3kg,其它
ThinkPad,其它,11499.00,第七代智能英特尔酷睿i7处理器,其它,双核,独立显卡,DDR4 2133,8G,其它,15.6英寸,3.22kg,2-5小时
惠普（HP）,其它,6599.00,其它,其它,其它,其它,其它,8G,其它,15.6英寸,1.94kg,5-8小时
微软（Microsoft）,surface GO,4638.00,其它,其它,其它,其它,其它,其它,其它,其它,1.5kg,以实际使用情况为准
神舟（HASEE）,其它,5499.00,其它,其他,其它,其它,DDR4 2400,8G,其它,15.6英寸,2.7kg,2-3小时 
华硕（ASUS）,0,6699.00,Intel 第8代 酷睿,2.2GHz,六核,独显+核显,DDR4 2666,8G,256GB SSD,15.6英寸,4.5kg,2-5小时
戴尔（DELL）,其它,3799.00,酷睿双核i3处理器,其它,双核,集成显卡,DDR4 2400,4G,128GB SSD,13.3英寸,1.48kg,5-8小时
微软（Microsoft）,Surface Pro ,4688.00,其它,其它,其它,其它,其它,其它,其它,其它,1.55kg,13.5小时（根据实际情况而不同）
华硕（ASUS）,Y5000,4299.00,Intel 第8代 酷睿,1.6GHz,四核,独立显卡,DDR4 2400,8G,其它,15.6英寸,1.7kg,2-5小时
联想（Lenovo）,IdeaPad330-15,3999.00,Intel 第8代 酷睿,2.2GHz,双核,集显+独显,DDR4 2400,8G,其它,15.6英寸,2.3kg,2-5小时
华硕（ASUS）,其它,2899.00,其它,其它,其它,集成显卡,其它,其它,其它,14.0英寸,1.65kg,2-5小时
戴睿（dere）,R9s,2398.00,赛扬四核,1.5GHz,四核,集成显卡,其它,其它,128GB SSD,15.6英寸,2.5kg,2-5小时
微软（Microsoft）,Surface Go,4688.00,其它,其它,其它,其它,其它,其它,其它,其它,0.512kg,9小时(以实际使用为准)
ThinkPad,其它,3899.00,Intel 第7代 酷睿,其它,其它,集成显卡,DDR4 2400,4G,其它,14.0英寸,2.5kg,5-8小时
联想（Lenovo）,其它,6599.00,Intel 第8代 酷睿,2.3GHz,四核,独立显卡,DDR4 2666,8G,128GB SSD,15.6英寸,2.3kg,2-5小时
联想（Lenovo）,Y7000,6499.00,Intel 第8代 酷睿,2.3GHz,四核,独立显卡,DDR4 2666,8G,256GB SSD,15.6英寸,2.3kg,>5小时
联想（Lenovo）,其它,4099.00,酷睿双核i3处理器,2.4GHz,其它,英特尔核芯显卡,DDR4 2133,4G,128GB SSD,13.3英寸,2.3kg,5-8小时
惠普（HP）,HP 245 G6 ,2699.00,AMD 双核处理器,其它,双核,集成显卡,其它,4G,其它,14.0英寸,2.31kg,其它
神舟（HASEE）,其它,7899.00,其它,2.2GHz,其它,其它,其它,8G,其它,15.6英寸,2.9kg,2-3小时 
联想（Lenovo）,小新潮7000-14,5299.00,Intel 第8代 酷睿,其它,四核,集显+独显,其它,8G,其它,14.0英寸,1.7kg,5-8小时
惠普（HP）,薄锐Envy 15,8288.00,Intel 第8代 酷睿,其它,其它,集显+独显,DDR4 2400,8G,其它,15.6英寸,3.0kg,>8小时
炫龙,其它,3499.00,其它,其它,双核,独立显卡,DDR4 2133,4G,其它,15.6英寸,2.5kg,2-3小时 
微软（Microsoft）,surface laptop2,16438.00,Intel 第8代 酷睿,1.6GHz,四核,集成显卡,其它,16G,256GB SSD,13.5英寸,1.252kg,>8小时
ThinkPad,其它,6999.00,Intel 第7代 酷睿,其它　,其它,集成显卡,DDR4 2133,8G,其它,13.3英寸,2.36kg,5-8小时
惠普（HP）, 光影精灵4 15CX0065  15CX0067,6499.00,Intel 第8代 酷睿,2.2GHz,四核,独立显卡,DDR4 2400,8G,128GB SSD,15.6英寸,2.24kg,5-8小时
联想（Lenovo）,小新潮7000,4099.00,AMD 双核处理器,2.6GHz,双核,独立显卡,DDR4 2400,4G,无,15.6英寸,2.5kg,5-8小时
华硕（ASUS）,其它,4099.00,酷睿四核,其它,其它,其它,其它,4G,其它,15.6英寸,2.6kg,2-5小时
戴尔（DELL）,其它,4099.00,第七代智能英特尔酷睿i5处理器,其它,双核,独立显卡,DDR4 2400,8G,其它,14.0英寸,3.5kg,2-3小时 
机械革命（MECHREVO）,X8Ti plus,10899.00,Intel 第8代 酷睿,2.2GHz,六核,集显+独显,DDR4 2666,16G,128GB SSD,17.3英寸,5.17kg,2-5小时
联想（Lenovo）,其它,3599.00,AMD 双核处理器,2.6GHz,双核,其它,其它,4G,其它,14.0英寸,2.0kg,5-8小时
联想（Lenovo）,昭阳E系列商务办公本,1899.00,其它,其它,双核,集成显卡,其它,4G,其它,14.0英寸,2.5kg,2-5小时
ThinkPad,0,4499.00,Intel 第7代 酷睿,其它,其它,集成显卡,DDR4 2400,4G,其它,14.0英寸,1.95kg,5-8小时
联想（Lenovo）,其它,4150.00,酷睿双核,2.5GHz,其它,独立显卡,其它,4G,其它,14.0英寸,2.1kg,2-5小时
台电（TECLAST）,F7,1899.00,赛扬四核,其它,其它,其它,其它,其它,其它,14.0英寸,2.24kg,>8小时
ThinkPad,P1,32299.00,其它,其它　,六核,独立显卡,DDR4 2666,32G,其它,15.6英寸,1.7kg,5-8小时
华为（HUAWEI）,VLT-W50,6499.00,酷睿四核,其它　,四核,独立显卡,其它,8G,其它,14.0英寸,2.32kg,其它
联想（Lenovo）,0,5299.00,Intel 第8代 酷睿,1.6GHz,四核,集显+独显,DDR4 2400,8G,256GB SSD,14.0英寸,2.5kg,5-8小时
ThinkPad,20KSA00QCD,5499.00,Intel 第8代 酷睿,1.6GHz,四核,集成显卡,DDR4 2400,8G,256GB SSD,15.6英寸,3.22kg,其它
华硕（ASUS）,Y5000UB,4299.00,Intel 第8代 酷睿,1.6GHz,四核,独立显卡,DDR4 2400,4G,其它,15.6英寸,1.68kg,5-8小时
微软（Microsoft）,Surface Go,4488.00,其它,其它,其它,其它,其它,其它,其它,其它,0.512kg,9小时(以实际使用为准)
ThinkPad,20L5A01NCD,8199.00,Intel 第8代 酷睿,1.6GHz,四核,集成显卡,DDR4 2400,8G,其它,14.0英寸,2.8kg,其它
联想（Lenovo）,其它,6299.00,Intel 第8代 酷睿,2.3GHz,四核,独显+核显,其它,8G,其它,15.6英寸,5.0kg,2-5小时
惠普（HP）,14CE0016,4599.00,Intel 第8代 酷睿,1.6GHz,四核,核显,DDR4 2400,8G,其它,14.0英寸,1.5kg,5-8小时
三星（SAMSUNG）,其它,2699.00,其它,其它,其它,其它,其它,8G,其它,15.6英寸,2.0kg,2-5小时
宏碁（acer）,A314-32-C00A（NX.GVYCN.003）,2499.00,N4100,其它,四核,集成显卡,DDR4 ,4G,128GB SSD,14.0英寸,2.58kg,2-5小时
VAIO,其它,11200.00,Intel 第8代 酷睿,其它,四核,英特尔核芯显卡,其它,8G,512GB SSD,11.6英寸,1.78kg,>8小时
联想（Lenovo）,小新潮7000,3599.00,AMD 双核处理器,2.6GHz,双核,独立显卡,DDR4 2400,4G,无,15.6英寸,2.5kg,5-8小时
微软（Microsoft）,Surface Pro,7688.00,其它,其它,其它,其它,其它,其它,其它,其它,2.2kg,约13.5小时
戴尔（DELL）,其它,6499.00,Intel 第8代 酷睿,其它,六核,独立显卡,其它,8G,128GB SSD,15.6英寸,3.5kg,其它
三星（SAMSUNG）,其它,3599.00,其它,其它,其它,其它,DDR4 2400,8G,其它,13.3英寸,2.5kg,5-8小时
戴尔（DELL）,其它,10699.00,Intel 第8代 酷睿,2.2GHz,六核,独立显卡,DDR4 2666,32G,128GB SSD,15.6英寸,4.27kg,2-5小时
ThinkPad,其它,11399.00,Intel 第8代 酷睿,1.8GHz,四核,英特尔核芯显卡,DDR4 2400,16G,256GB SSD,14.0英寸,2.5kg,5-8小时
惠普（HP）,14-ce0033tx升级版14-CE1007,6799.00,Intel 第8代 酷睿,1.8GHz,四核,独立显卡,DDR4 2400,8G,其它,14.0英寸,5.0kg,>8小时
戴尔（DELL）,灵越飞匣3000 3576-1728B或1528B,5399.00,Intel 第8代 酷睿,其它,四核,独立显卡,其它,8G,其它,15.6英寸,2.2kg,2-5小时
联想（Lenovo）, 联想(Lenovo)ideapad 330C,3999.00,Intel 第8代 酷睿,1.8GHz,四核,独立显卡,DDR4 2400,4G,其它,14.0英寸,2.3kg,2-5小时
小米（MI）,其它,4075.00,Intel 第7代 酷睿,其它,其它,集成显卡,其它,4G,其它,12.5英寸,2.5kg,5-8小时
惠普（HP）,其它,7099.00,Intel 第8代 酷睿,其它,四核,集显+独显,其它,8G,360GB SSD,13.3英寸,3.0kg,>8小时
昂福镭仕（afresh）,其它,3599.00,其它,其它,其它,其它,其它,8G,其它,15.6英寸,1.5kg,2-5小时
微软（Microsoft）,Surface Pro 6,15688.00,其它,其它,其它,其它,其它,其它,其它,其它,2.25kg,以实际使用环境为准
微软（Microsoft）,Surface Pro 6,13086.00,其它,其它,其它,其它,其它,其它,其它,其它,1.35kg,约13.5小时（根据实际情况而不同）
得峰（Deffad）,其它,1019.00,赛扬四核,其它,四核,集成显卡,其它,2G,其它,11.6英寸,1.5kg,>8小时
联想（Lenovo）,潮7000-14,5099.00,Intel 第8代 酷睿,1.8GHz,四核,集显+独显,DDR4 2133,8G,128GB SSD,14.0英寸,1.5kg,2-5小时
ROG,其它,15999.00,Intel 第8代 酷睿,2.2GHz,其它,其它,其它,16G,其它,15.6英寸,2.5kg,2-5小时
雷蛇（Razer）,灵刃,15999.00,第七代智能英特尔酷睿i7处理器,2.8GHz,四核,独立显卡,DDR4 2400,16G,256GB SSD,14.0英寸,1.86kg,其它
联想（Lenovo）,小新AIR13,4999.00,Intel 第8代 酷睿,1.6GHz,四核,核显,其它,8G,256GB SSD,13.3英寸,3.0kg,5-8小时
ThinkPad,其它,7999.00,第七代智能英特尔酷睿i5处理器,2.5GHz,四核,独立显卡,DDR4 2400,16G,其它,14.0英寸,3.75kg,5-8小时
联想（Lenovo）,其它,6599.00,Intel 第7代 酷睿,2.8GHz,四核,独立显卡,DDR4 2400,16G,128GB SSD,15.6英寸,3.5kg,2-5小时
惠普（HP）,ENVY13,6299.00,Intel 第8代 酷睿,其它,四核,其它,DDR4 2400,8G,其它,13.3英寸,2.3kg,2-5小时
机械革命（MECHREVO）,其它,6289.00,其它,1.8GHz,其它,独立显卡,其它,8G,其它,14.0英寸,1.18kg,5-8小时
联想（Lenovo）,其它,4099.00,酷睿双核,其它,双核,独立显卡,DDR4 2133,8G,其它,15.6英寸,2.1kg,2-3小时 
戴尔（DELL）,其它,3999.00,Intel Pentium,其它　,四核,其它,DDR4 2400,8G,其它,15.6英寸,3.5kg,2-3小时 
神舟（HASEE）,其它,6198.00,Intel 第8代 酷睿,其他,其它,集显+独显,其它,8G,其它,15.6英寸,2.5kg,2-3小时 
微星（MSI）,GE73 8RF-431CN,15699.00,其它,2.2GHz,其它,集显+独显,其它,16G,其它,17.3英寸,6.42kg,2-3小时 
APPLE苹果,其它,16288.00,其它,其它,其它,集成显卡,其它,其它,其它,15.4英寸,2.5kg,>8小时
ThinkPad,P52,16199.00,Intel 第8代 酷睿,2.2GHz,六核,独立显卡,DDR4 2666,16G,其它,15.6英寸,3.6kg,2-5小时
联想（Lenovo）,0,3999.00,AMD 双核处理器,2.6GHz,双核,独立显卡,DDR4 2133,4G,128GB SSD,15.6英寸,2.0kg,5-8小时
联想（Lenovo）,V310-14,3999.00,酷睿双核i5处理器,2.5GHz,其它,独立显卡,DDR4 2133,4G,其它,14.0英寸,1.7kg,2-5小时
机械师（MACHENIKE）,其它,8599.00,其它,2.2GHz,六核,独立显卡,其它,8G,256GB SSD,15.6英寸,4.1kg,2-5小时
惠普（HP）,其它,7999.00,i7-7700HQ,2.7GHz,四核,其它,DDR4 2133,8G,其它,17.3英寸,6.0kg,>5小时
微星（MSI）,GL62MVR 7RFX-1214CN,6799.00,其它,2.5GHz,其它,集显+独显,其它,8G,其它,15.6英寸,4.58kg,2-3小时 
联想（Lenovo）,IdeaPad330C,4499.00,Intel 第8代 酷睿,其它,四核,独立显卡,DDR4 2133,4G,其它,14.0英寸,2.2kg,2-5小时
华硕（ASUS）,其他,2899.00,AMD 双核处理器,其它　,双核,独立显卡,DDR4 2133,4G,128GB SSD,15.6英寸,2.5kg,2-5小时
联想（Lenovo）,V110,2599.00,AMD 双核处理器,2.0GHz,双核,独立显卡,DDR4 2133,4G,其它,15.6英寸,2.76kg,2-5小时
戴尔（DELL）,其它,7899.00,酷睿四核,2.3GHz,其它,独立显卡,其它,16G,128GB SSD,15.6英寸,4.0kg,其它
惠普（HP）,14CE1006,5099.00,Intel 第8代 酷睿,1.6GHz,四核,集显+独显,DDR4 2400,8G,其它,14.0英寸,2.0kg,5-8小时
小米（MI）,其它,3699.00,酷睿双核,1.2GHz,其它,集成显卡,DDR4 2400,4G,其它,12.5英寸,1.0kg,5-8小时
惠普（HP）,其它,5988.00,Intel 第8代 酷睿,其它,其它,其它,其它,4G,其它,15.6英寸,2.0kg,2-5小时
联想（Lenovo）,miix520,7988.00,其它,其它,其它,其它,其它,其它,其它,其它,1.26kg,4小时
外星人（alienware）,ALW15C,31499.00,Intel 第8代 酷睿,其他,其它,独立显卡,其它,32G,其它,15.6英寸,7.0kg,2-3小时 
ThinkPad,其它,10499.00,Intel 第8代 酷睿,1.8GHz,四核,集显+独显,DDR4 2400,8G,128GB SSD,14.0英寸,3.0kg,2-5小时
ThinkPad,其它,10499.00,Intel 第8代 酷睿,其它,四核,其它,DDR4 2400,8G,其它,14.0英寸,3.04kg,5-8小时
华硕（ASUS）,其它,6099.00,其它,其他,其它,独立显卡,DDR4 2400,8G,其它,15.6英寸,4.0kg,2-5小时
联想（Lenovo）,拯救者Y7000,6299.00,Intel 第8代 酷睿,2.3GHz,四核,独立显卡,DDR4 2666,8G,128GB SSD,15.6英寸,5.0kg,2-5小时
戴尔（DELL）,15G pro G5-5587,6299.00,Intel 第8代 酷睿,其它,四核,独立显卡,DDR4 2666,8G,128GB SSD,15.6英寸,3.0kg,2-3小时 
宏碁（acer）,其它,5299.00,第七代智能英特尔酷睿i5处理器,其它,双核,其它,其它,8G,256GB SSD,14.0英寸,2.1kg,>8小时
联想（Lenovo）,其它,4499.00,酷睿双核,2.5GHz,其它,独立显卡,其它,8G,其它,14.0英寸,2.1kg,2-5小时
华硕（ASUS）,YX570ZD,4499.00,AMD 四核处理器,2.0GHz,四核,独立显卡,DDR4 2400,8G,无,15.6英寸,1.96kg,2-5小时
小米（MI）,其它,3688.00,其它,其它,其它,其它,其它,4G,其它,12.5英寸,2.0kg,其它
戴尔（DELL）,其它,4699.00,酷睿四核,1.6GHz,四核,集成显卡,DDR4 2400,4G,128GB SSD,15.6英寸,1.96kg,2-3小时 
微软（Microsoft）,surface laptop,6288.00,酷睿四核,其它,四核,英特尔核芯显卡,其它,其它,其它,其它,1.1kg,>8小时
微软（Microsoft）,Surface Laptop,9538.00,Intel 第8代 酷睿,其它,其它,集成显卡,其它,8G,128GB SSD,13.5英寸,300.00g,>8小时
惠普（HP）,15-cx0064TX/15-cx0071TX,6199.00,酷睿四核,2.3GHz,四核,集显+独显,其它,8G,128GB SSD,15.6英寸,2.5kg,5-8小时
联想（Lenovo）,潮7000-14,5199.00,Intel 第8代 酷睿,1.8GHz,四核,集显+独显,DDR4 2133,8G,128GB SSD,14.0英寸,1.5kg,2-5小时
华硕（ASUS）,其它,5299.00,其它,其它,其它,其它,其它,其它,其它,15.6英寸,2.8kg,2-5小时
联想（Lenovo）,联想ideapad330C,4599.00,Intel 第8代 酷睿,1.6GHz,四核,独立显卡,DDR4 2133,8G,其它,14.0英寸,2.5kg,2-5小时
机械革命（MECHREVO）,深海幽灵Z2,7799.00,其它,其他,其它,其它,DDR4 2666,8G,其它,15.6英寸,4.0kg,其它
得峰（Deffad）,其它,1058.00,赛扬四核,其它,四核,集成显卡,其它,2G,其它,11.6英寸,1.5kg,>8小时
联想（Lenovo）,其它,4999.00,Intel 第8代 酷睿,1.8GHz,四核,独立显卡,其它,8G,其它,14.0英寸,2.0kg,2-3小时 
宏碁（acer）,宏基Aspire 主流本（轻，薄，美型）/翼5A6,3899.00,其它,其它,其它,独立显卡,其它,8G,其它,15.6英寸,1.9kg,2-5小时
华硕（ASUS）,S4200UQ,4399.00,Intel 第8代 酷睿,其它,四核,独立显卡,其它,4G,其它,14.0英寸,1.43kg,5-8小时
惠普（HP）,15-cx0064TX/15-cx0071TX,6199.00,酷睿四核,2.3GHz,四核,集显+独显,其它,8G,128GB SSD,15.6英寸,2.5kg,5-8小时
联想（Lenovo）,拯救者Y7000,7799.00,酷睿四核,2.3GHz,四核,独立显卡,DDR4 2666,8G,128GB SSD,15.6英寸,2.3kg,2-5小时
戴尔（DELL）,7577 1745,7799.00,Intel 第7代 酷睿,2.8GHz,四核,独立显卡,DDR4 2400,16G,其它,15.6英寸,4.09kg,2-3小时 
戴尔（DELL）,XPS 15-9575-R2605TS,15499.00,Intel 第8代 酷睿,其它,其它,独立显卡,其它,8G,256GB SSD,15.6英寸,3.705kg,>8小时
ThinkPad,其它,7999.00,Intel 第8代 酷睿,2.5GHz,四核,英特尔核芯显卡,其它,8G,其它,13.3英寸,1.18kg,2-5小时
华硕（ASUS）,其它,6199.00,第七代智能英特尔酷睿i5处理器,2.5GHz,双核,独立显卡,DDR4 2133,8G,其它,13.3英寸,2.0kg,5-8小时
联想（Lenovo）,0,4799.00,Intel 第8代 酷睿,1.6GHz,四核,其它,DDR4 2400,4G,256GB SSD,13.3英寸,1.2kg,5-8小时
联想（Lenovo）,小新潮7000-15/小新airpro升级款,4949.00,Intel 第8代 酷睿,1.6GHz,四核,独立显卡,DDR4 2400,8G,256GB SSD,15.6英寸,1.8kg,>8小时
宏碁（acer）,0,4499.00,酷睿四核,1.6GHz,四核,独立显卡,DDR4 2400,4G,128GB SSD,15.6英寸,3.26kg,5-8小时
ThinkPad,T480,10399.00,Intel 第8代 酷睿,其它　,四核,集显+独显,DDR4 2400,8G,其它,14.0英寸,3.03kg,5-8小时
微软（Microsoft）,Surface Pro 6,15338.00,其它,其它,其它,其它,其它,其它,其它,其它,1.66kg,13.5小时
中柏（Jumper）,EZpad6spro,1719.00,其它,其它,其它,其它,其它,其它,其它,其它,0.7kg,8h
华硕（ASUS）,华硕顽石五代,4999.00,AMD 四核处理器,其它,四核,独立显卡,DDR4 2400,8G,其它,15.6英寸,2.5kg,2-5小时
联想（Lenovo）,其它,6199.00,Intel 第6代 酷睿,其它,双核,其它,DDR4 2133,4G,256GB SSD,13.3英寸,2.0kg,5-8小时
小米（MI）,小米笔记本,3799.00,其它,其它,其它,其它,其它,4G,其它,15.6英寸,3.3kg,2-3小时 
微软（Microsoft）,Surface Pro 6,9588.00,其它,其它,其它,其它,其它,其它,其它,其它,2.25kg,以实际使用环境为准
宏碁（acer）,宏碁翼舞系列,4399.00,Intel 第8代 酷睿,1.6GHz,四核,独立显卡,其它,4G,其它,15.6英寸,2.1kg,5-8小时
联想（Lenovo）,商务系列v310-15 n4000,3349.00,赛扬双核,其它,双核,集成显卡,DDR4 2400,8G,其它,15.6英寸,2.2kg,2-5小时
华为（HUAWEI）,MateBook D,4955.00,Intel 第8代 酷睿,其它,其它,独立显卡,其它,8G,其它,15.6英寸,1.92kg,>8小时
ThinkPad,T480,6899.00,酷睿四核,其它,四核,其它,DDR4 2400,8G,其它,14.0英寸,2.8kg,2-5小时
戴尔（DELL）,5587,8599.00,Intel 第8代 酷睿,2.3GHz,四核,独显+核显,DDR4 2400,16G,128GB SSD,15.6英寸,3.0kg,2-3小时 
惠普（HP）,0,7599.00,其它,其他,其它,其它,其它,8G,其它,15.6英寸,3.5kg,>5小时
神舟（HASEE）,Z7-KP7GC,7599.00,Intel 第8代 酷睿,2.2GHz,六核,集显+独显,DDR4 2400,8G,128GB SSD,15.6英寸,4.4kg,2-3小时 
微星（MSI）,其它,6199.00,其它,2.3GHz,其它,独立显卡,其它,8G,其它,15.6英寸,2.0kg,2-3小时 
惠普（HP）,14-ce0033tx升级版14-CE1007,6399.00,Intel 第8代 酷睿,1.8GHz,四核,独立显卡,DDR4 2400,8G,其它,14.0英寸,5.0kg,>8小时
联想（Lenovo）,IdeaPad330C,4999.00,Intel 第8代 酷睿,其它,四核,独立显卡,DDR4 2133,4G,其它,14.0英寸,2.2kg,2-5小时
戴尔（DELL）,成就3562,2799.00,赛扬四核,其它,其它,其它,其它,4G,其它,15.6英寸,3.5kg,2-5小时
联想（Lenovo）,其它,7699.00,Intel 第8代 酷睿,2.2GHz,六核,独立显卡,DDR4 2666,8G,其它,15.6英寸,2.8kg,2-5小时
ThinkPad,X280 20KFA02BCD,7699.00,Intel 第8代 酷睿,1.6GHz,四核,集成显卡,DDR4 2400,8G,512GB SSD,12.5英寸,2.35kg,5-8小时
联想（Lenovo）,联想扬天V720-14,7599.00,Intel 第7代 酷睿,2.5GHz,双核,独立显卡,DDR4 2133,8G,256GB SSD,14.0英寸,1.6kg,5-8小时
惠普（HP）,其它,5299.00,其它,其它,其它,其它,其它,8G,其它,14.0英寸,2.5kg,5-8小时
微软（Microsoft）,Surface Pro 6,15288.00,其它,其它,其它,其它,其它,其它,其它,其它,1.66kg,13.5小时
联想（Lenovo）,IdeaPad330-15 i3 ,3799.00,Intel 第7代 酷睿,2.2GHz,双核,独立显卡,DDR4 2400,8G,128GB SSD,15.6英寸,2.2kg,2-3小时 
华为（HUAWEI）,其它,6488.00,Intel 第8代 酷睿,1.8GHz,四核,独立显卡,DDR4 2400,8G,128GB SSD,15.6英寸,2.0kg,>8小时
神舟（HASEE）,其它,6078.00,其它,其它,其它,其它,其它,8G,其它,15.6英寸,2.5kg,2-3小时 
苹果（Apple）,其它,10888.00,其它,其它,其它,其它,其它,8G,其它,13.3英寸,3.0kg,其它
联想（Lenovo）,YOGA 730,8277.00,Intel 第8代 酷睿,其它,四核,英特尔核芯显卡,DDR4 2400,8G,其它,13.3英寸,2.5kg,2-5小时
联想（Lenovo）,昭阳E42-80 多种定制方案可选，按实际选择发货,6239.00,第七代智能英特尔酷睿i5处理器,2.5GHz,双核,独立显卡,DDR4 2133,8G,256GB SSD,14.0英寸,3.0kg,2-5小时
戴尔（DELL）,其它,5899.00,酷睿四核,其它,四核,其它,DDR4 2400,16G,128GB SSD,13.3英寸,3.0kg,5-8小时
ThinkPad,其它,5299.00,Intel 第8代 酷睿,1.6GHz,四核,英特尔核芯显卡,DDR4 2400,8G,其它,13.3英寸,1.46kg,5-8小时
宏碁（acer）,其它,4599.00,其它,其它,其它,其它,其它,4G,其它,14.0英寸,1.6kg,>8小时
宏碁（acer）,蜂鸟Swift 3,4199.00,酷睿四核,1.6GHz,四核,其它,其它,8G,其它,14.0英寸,1.5kg,5-8小时
宏碁（acer）,宏基蜂鸟,2899.00,赛扬四核,其它,四核,集成显卡,其它,4G,其它,13.3英寸,1.3kg,>8小时
联想（Lenovo）,其它,3699.00,酷睿双核,其它　,双核,独立显卡,其它,8G,其它,15.6英寸,2.2kg,2-3小时 
ThinkPad,其它,15099.00,Intel 第8代 酷睿,其它,其它,其它,其它,32G,其它,15.6英寸,3.5kg,其它
戴尔（DELL）,其它,9999.00,其它,其他,其它,独立显卡,其它,8G,其它,15.6英寸,3.0kg,其它
联想（Lenovo）,其它,5699.00,Intel 第8代 酷睿,2.3GHz,四核,独立显卡,DDR4 2666,4G,128GB SSD,15.6英寸,2.3kg,2-5小时
联想（Lenovo）,330c,4799.00,Intel 第8代 酷睿,1.6GHz,四核,独立显卡,DDR4 2400,8G,其它,14.0英寸,3.0kg,2-5小时
戴尔（DELL）,15E-8525,4199.00,酷睿四核,1.6GHz,其它,独立显卡,其它,8G,其它,15.6英寸,2.21kg,2-3小时 
微软（Microsoft）,Surface Pro i7,12938.00,其它,其它,其它,其它,其它,其它,其它,其它,1.8kg,其它
其它,其它,9399.00,其它,其它,其它,其它,其它,其它,其它,其它,4.42kg,其它
ROG,GX501GI,29999.00,Intel 第8代 酷睿,2.2GHz,其它,独立显卡,其它,其它,1T,15.6''(约39.6cm),5.55kg,2-5小时
ThinkPad,20L7A006CD,14999.00,Intel 第8代 酷睿,1.8GHz,四核,集显+独显,DDR4 2400,16G,512GB SSD,14.0英寸,2.8kg,其它
戴尔（DELL）,其它,14999.00,酷睿四核,其它,其它,独立显卡,其它,8G,256GB SSD,15.6英寸,1.8kg,>8小时
宏碁（acer）,其它,15099.00,其它,2.2GHz,六核,其它,DDR4 2666,16G,256GB SSD,17.3英寸,2.4kg,5-8小时
联想（Lenovo）,其它,14999.00,其它,其它,其它,独立显卡,其它,16G,其它,15.6英寸,3.5kg,2-5小时
宏碁（acer）,PH517,14999.00,Intel 第8代 酷睿,3.5GHz,六核,独立显卡,DDR4 2666,16G,256GB SSD,17.3英寸,5.0kg,2-5小时
戴尔（DELL）,G7,10299.00,Intel 第8代 酷睿,其他,四核,独立显卡,DDR4 2666,16G,128GB SSD,15.6英寸,4.01kg,2-3小时 
戴尔（DELL）,XPS 15-9570,11999.00,Intel 第8代 酷睿,2.3GHz,四核,独立显卡,DDR4 2666,8G,128GB SSD,15.6英寸,2.3kg,其它
联想（Lenovo）,拯救者Y7000,9999.00,Intel 第8代 酷睿,2.2GHz,六核,独立显卡,DDR4 2666,16G,128GB SSD,15.6英寸,5.0kg,2-5小时
戴尔（DELL）,XPS13,9999.00,Intel 第8代 酷睿,其它,四核,集成显卡,其它,16G,其它,13.3英寸,2.5kg,2-3小时 
ThinkPad,T480 20L5A03NCD,5999.00,第七代智能英特尔酷睿i5处理器,2.16GHz up to 2.58GHz,四核,集成显卡,DDR4 2400,8G,其它,14.0英寸,1.65kg,5-8小时
戴尔（DELL）,其它,5299.00,酷睿四核,其它,其它,其它,其它,其它,其它,其它,2.32kg,其它
微软（Microsoft）,新 Surface Pro,4788.00,其它,其它,其它,其它,其它,其它,其它,其它,1.52kg,其它
华为,其它,9965.00,Intel 第8代 酷睿,其它,其它,独立显卡,DDR4 2400,8G,256GB SSD,14.0英寸,2.0kg,>8小时
ThinkPad,Thinkpad T580（20L9000JCD）,9999.00,i5-8250U,1.6GHz睿频至3.4GHz,四核,独立显卡,其它,8G,128GB SSD,15.6英寸,3.14kg,5-8小时
ThinkPad,其它,7599.00,Intel 第8代 酷睿,1.8GHz,四核,独立显卡,DDR4 2400,8G,其它,14.0英寸,2.81kg,2-5小时
惠普（HP）,其它,7599.00,Intel 第8代 酷睿,其它,四核,其它,其它,8G,其它,13.3英寸,1.25kg,>8小时
惠普（HP）,其它,5299.00,酷睿四核,其它,四核,独立显卡,其它,8G,其它,15.6英寸,1.6kg,2-5小时
华为（HUAWEI）,其它,4999.00,其它,其它,其它,其它,其它,8G,其它,14.0英寸,2.0kg,>8小时
APPLE苹果,0,15288.00,其它,其它,其它,集成显卡,其它,16G,其它,15.4英寸,2.0kg,>8小时
神舟（HASEE）,其它,7199.00,其它,其他,其它,其它,其它,8G,其它,15.6英寸,300.00g,2-3小时 
联想（Lenovo）,0,4280.00,AMD 双核处理器,2.6GHz,双核,独立显卡,DDR4 2133,8G,128GB SSD,15.6英寸,2.0kg,5-8小时
其它,其它,15000.00,其它,其它,其它,其它,其它,16G,其它,其它,3.0kg,其它
戴尔（DELL）,其它,7399.00,其它,其它,其它,其它,其它,16G,其它,15.6英寸,1.0kg,2-3小时 
微星（MSI）,GL73 8RE-632CN,9699.00,Intel 第8代 酷睿,2.2GHz,其它,独立显卡,其它,8G,128GB SSD,17.3英寸,5.0kg,2-5小时
戴尔（DELL）,其它,5699.00,酷睿四核,1.6GHz,四核,独立显卡,其它,8G,其它,15.6英寸,3.0kg,2-5小时
联想（Lenovo）, 小新潮7000-15,5199.00,Intel 第8代 酷睿,其它,四核,独立显卡,其它,4G,128GB SSD,15.6英寸,2.0kg,5-8小时
